scene,chart_method,patch_faces,uv_flipped_triangles,mean_angle_distortion_deg,max_angle_distortion_deg,area_log_std,max_jacobian_condition,disk_like,used_fallback,remeshed
bunny_real_contact_patch,official-bff,3529,0,4.6525,134.021,1.27522,4805.26,true,false,false
mechanical_gear_real_contact_patch,official-bff,430,0,26.6494,92.6922,1.35056,5395.92,true,false,true
spherical_cap_30,official-bff,4512,0,0.0592736,0.248182,0.0411049,1.00518,true,false,false
spherical_cap_30,fallback-planar,4512,0,0.894644,3.80903,0.0424577,1.14769,true,true,false
spherical_cap_90,official-bff,7056,0,0.400883,1.59884,0.404756,1.03731,true,false,false
spherical_cap_90,fallback-planar,7056,0,9.34849,41.5412,0.853788,40.7638,true,true,false
spherical_cap_135,official-bff,9088,0,0.674769,2.42649,1.07557,1.09152,true,false,false
spherical_cap_135,fallback-planar,9088,6016,13.3387,52.0179,0.887215,30.5724,true,true,false
ellipsoid_cap_curved,official-bff,8040,0,0.625274,2.33551,0.591587,1.07146,true,false,false
ellipsoid_cap_curved,fallback-planar,8040,6600,16.04,80.3212,1.03558,79.5181,true,true,false
